DBPedia_FC_Bayern_Munich27113,Kaggle_FC_Bayern_Munich3184,true
Kaggle_FC_Luzern3239,DBPedia_FC_Luzern29673,true
DBPedia_Dergahspor_Nuremberg28185,Kaggle_1._FC_Nürnberg3342,false
DBPedia_1._FC_Nürnberg4925,Kaggle_1._FC_Nürnberg3342,true
DBPedia_Stade_Malherbe_Caen25965,Kaggle_SM_Caen3391,true
DBPedia_Piast_Gliwice31708,Kaggle_Piast_Gliwice3740,true
Kaggle_FC_Schalke_0414,DBPedia_FC_Schalke_0426390,true
Kaggle_Karlsruher_SC3292,DBPedia_Karlsruher_SC41317,true
Kaggle_VfB_Stuttgart2905,DBPedia_VfB_Stuttgart35781,true
DBPedia_SV_Werder_Bremen_II25188,Kaggle_SV_Werder_Bremen2239,false
DBPedia_SV_Werder_Bremen40452,Kaggle_SV_Werder_Bremen2239,true
DBPedia_C.D._Tondela9778,Kaggle_Tondela3808,true
DBPedia_FC_Eintracht_Bamberg23506,Kaggle_Eintracht_Braunschweig2179,false
DBPedia_SV_Eintracht_Trier_0530321,Kaggle_Eintracht_Braunschweig2179,false
DBPedia_Carpi_F.C._190914184,Kaggle_Carpi3790,true
Kaggle_Amadora3773,DBPedia_C.F._Estrela_da_Amadora23583,true
DBPedia_FC_Lugano30463,Kaggle_Lugano3753,true
Kaggle_RC_Lens3732,DBPedia_RC_Lens39899,true
DBPedia_F.C._Paços_de_Ferreira1855,Kaggle_FC_Paços_de_Ferreira3687,true
Kaggle_CF_Os_Belenenses3653,DBPedia_C.F._Os_Belenenses34955,true
DBPedia_K.V._Oostende40734,Kaggle_KV_Oostende3577,true
DBPedia_Portimonense_S.C._(football)26389,Kaggle_Portimonense3569,true
Kaggle_SD_Eibar3533,DBPedia_SD_Eibar_B7226,false
DBPedia_Fortuna_Düsseldorf16084,Kaggle_Fortuna_Düsseldorf3505,true
DBPedia_Borussia_Dortmund6108,Kaggle_Borussia_Dortmund3490,true
DBPedia_AS_Saint-Étienne36053,Kaggle_AS_Saint-Étienne3459,true
DBPedia_Hetman_Białystok35887,Kaggle_Jagiellonia_Białystok3368,false
DBPedia_Jagiellonia_Białystok24881,Kaggle_Jagiellonia_Białystok3368,true
DBPedia_K.V._Kortrijk25085,Kaggle_KV_Kortrijk3321,true
DBPedia_Cercle_Brugge_K.S.V.33340,Kaggle_KSV_Cercle_Brugge3296,true
DBPedia_K.S.C._Lokeren_Oost-Vlaanderen12143,Kaggle_Sporting_Lokeren3265,true
DBPedia_Hertha_Zehlendorf15179,Kaggle_Hertha_BSC_Berlin3171,false
DBPedia_FC_Hertha_Wiesbach28339,Kaggle_Hertha_BSC_Berlin3171,false
Kaggle_Hertha_BSC_Berlin3171,DBPedia_Hertha_BSC34329,true
Kaggle_Académica_de_Coimbra1465,DBPedia_Associação_Académica_de_Coimbra_–_O.A.F.27287,true
DBPedia_Grasshopper_Club_Zürich22011,Kaggle_Grasshopper_Club_Zürich3437,true
Kaggle_Tondela3808,DBPedia_Grasshopper_Club_Zürich22011,false
DBPedia_Hawarden_Rangers_F.C.41561,Kaggle_Queens_Park_Rangers1388,false
DBPedia_Paris_Saint-Germain_F.C.23152,Kaggle_Paris_Saint-Germain1255,true
Kaggle_Real_Sporting_de_Gijón1358,DBPedia_Real_Sporting_San_José22603,false
DBPedia_Sporting_de_Gijón27229,Kaggle_Real_Sporting_de_Gijón1358,true
DBPedia_K._Patro_Eisden_Maasmechelen629,Kaggle_KV_Mechelen1367,false
DBPedia_Rio_Ave_F.C.35918,Kaggle_Rio_Ave_FC1610,true
Kaggle_Hibernian1686,DBPedia_Hibernian_F.C.28691,true
DBPedia_Boavista_F.C.18109,Kaggle_Boavista_FC1888,true
DBPedia_FC_Minerva_Lintgen5198,Kaggle_Fortuna_Düsseldorf3505,false
DBPedia_FK_Mladi_Radnik300,Kaggle_Fortuna_Düsseldorf3505,false
DBPedia_Tranent_Juniors_F.C.308,Kaggle_FC_Dordrecht3509,false
DBPedia_Pallo-Iirot318,Kaggle_KV_Oostende3577,false
DBPedia_Kilbirnie_Ladeside_F.C.14214,Kaggle_West_Ham_United353,false
DBPedia_Real_Madrid_C.F.22957,Kaggle_Real_Zaragoza315,false
DBPedia_Real_Madrid_C.F.22957,Kaggle_Atlético_Madrid3159,false
DBPedia_Real_Madrid_C.F.22957,Kaggle_Real_Madrid_CF2601,true
Kaggle_Villarreal_CF2484,DBPedia_Real_Madrid_C.F.22957,false
DBPedia_Villarreal_CF6731,Kaggle_Villarreal_CF2484,true
Kaggle_Reading2206,DBPedia_Aarhus_Gymnastikforening1237,false
DBPedia_U.S.D._Sestri_Levante_19194008,Kaggle_Levante_UD2251,false
DBPedia_A.O._Levante_F.C.37474,Kaggle_Levante_UD2251,false
DBPedia_Racing_Club_de_France_football_Colombes_9239644,Kaggle_Olympique_de_Marseille2270,false
DBPedia_Stade_Rennais_F.C.18774,Kaggle_Stade_Rennais_FC2284,true
DBPedia_RCD_Mallorca15612,Kaggle_RCD_Mallorca2310,true
DBPedia_Swansea_City_A.F.C.18165,Kaggle_Swansea_City1,true
DBPedia_ACS_Poli_Timișoara14939,Kaggle_Swansea_City1,false
DBPedia_K.S.V._Roeselare26452,Kaggle_KSV_Roeselare1973_Bjarni_Vidarsson1839,true
DBPedia_Akademischer_SC_1893_Berlin3637,Kaggle_KSV_Roeselare1973_Bjarni_Vidarsson1839,true
DBPedia_U.C._Sampdoria9203,Kaggle_Sampdoria2114,true
DBPedia_CSM_Paşcani9260,Kaggle_Sampdoria2114,false
Kaggle_Hellas_Verona2146,DBPedia_Hellas_Verona_F.C.11117,true
DBPedia_FC_Eintracht_Altona20803,Kaggle_Eintracht_Braunschweig2179,false
DBPedia_Eintracht_Braunschweig40322,Kaggle_Eintracht_Braunschweig2179,true
DBPedia_RCD_Mallorca_B36515,Kaggle_RCD_Espanyol2194,false
DBPedia_Heart_of_Midlothian_F.C.7640,Kaggle_Heart_of_Midlothian1768,true
DBPedia_Fraserburgh_United_F.C.17134,Kaggle_Dundee_United1842,false
DBPedia_FC_Wettingen36312,Kaggle_Dundee_United1842,false
Kaggle_Hannover_961908,DBPedia_Hannover_9636851,true
DBPedia_Sliema_Wanderers_F.C.36154,Kaggle_Sevilla_FC2389,false
DBPedia_Borussia_Neunkirchen19406,Kaggle_Borussia_Mönchengladbach2419,false
DBPedia_Borussia_Bocholt14856,Kaggle_Borussia_Mönchengladbach2419,false
DBPedia_Borussia_Mönchengladbach14104,Kaggle_Borussia_Mönchengladbach2419,true
Kaggle_BSC_Young_Boys2443,DBPedia_BSC_Young_Boys12950,true
DBPedia_FCM_Young_Boys_Diekirch258,Kaggle_BSC_Young_Boys2443,false
DBPedia_K.R.C._Genk7233,Kaggle_KRC_Genk2461,true
DBPedia_KRC_Harelbeke_(2016_club)25516,Kaggle_KRC_Genk2461,false
Kaggle_Girondins_de_Bordeaux2572,DBPedia_FC_Girondins_de_Bordeaux41508,true
DBPedia_Hannover_9636851,Kaggle_KRC_Genk2461,false
Kaggle_Sampdoria2114,Kaggle_SV_Werder_Bremen2239,false
Kaggle_Le_Mans_FC2587,DBPedia_Le_Mans_FC3144,true
DBPedia_Bayer_04_Leverkusen15356,Kaggle_Le_Mans_FC2587,false
Kaggle_Bayer_04_Leverkusen3192,DBPedia_Bayer_04_Leverkusen15356,true
Kaggle_Real_Madrid_CF2601,DBPedia_FC_Tambov36250,false
DBPedia_Real_Vicenza_V.S.36405,Kaggle_Real_Madrid_CF2601,false
DBPedia_Real_Sociedad32043,DBPedia_Real_Vicenza_V.S.36405,false
