Tomás Rosicky,Tomas Rosicky,TRUE
Santi Cazorla,Santiago Cazorla,TRUE
Willians,Willian,FALSE
Loïc Rémy,Loïc Remy,TRUE
Mário,Mário Rui,FALSE
Jorginho Ribeiro,Jorginho,FALSE
Romaric Lignanzi,Romaric,FALSE
Mariano Pavone,Mariano,FALSE
Xavi Ferrón,Xavi,FALSE
Adriano Luca,Adriano,FALSE
Adriano D'Astolfo,Adriano,FALSE
Pedro Martínez,Pedro,FALSE
José Antonio Reyes,Reyes,TRUE
Yuri Berchiche,Yuri,TRUE
Nacho Fernández,Nacho,TRUE
Beñat Etxebarria,Beñat,TRUE
Jonny Castro,Jonny,TRUE
Jozabed Sánchez,Jozabed,TRUE
Keita Baldé,Keita,TRUE
Jérémy Ménez,Jérémy Menez,TRUE
Cristián Zapata,Cristian Zapata,TRUE
Bojan Krkic,Bojan,TRUE
Jérôme Boateng,Jerome Boateng,TRUE
Fábio,Fabio,TRUE
Jairo Samperio,Jairo,TRUE
José Semedo,Josè Semedo,TRUE
Karim Yoda,Yoda,TRUE
Simão,Simao,TRUE
Víctor Casadesús,Casadesús,TRUE
José Luis Morales,Morales,TRUE
Álvaro Giménez,Álvaro,TRUE
Saúl Berjón,Saúl,TRUE
Jaime Jiménez,Jaime,TRUE
Lillo Castellano,Lillo,TRUE
Bruno Soriano,Bruno,TRUE
Mario Gaspar,Mario,TRUE
Isaac Success,Success,TRUE
Joseba Zaldua,Zaldua,TRUE
Abraham González,Abraham,TRUE
Juan Rafael Fuentes,Fuentes,TRUE
Pau López,Pau,TRUE
