DBPedia_FC_Bayern_Munich27138_Manuel_Neuer23024,JokeCampOthers_Bayern520_Manuel_Neuer500,true
DBPedia_VfL_Bochum22534_Wolfgang_Euteneuer19130,JokeCampOthers_Bayern520_Manuel_Neuer500,false
DBPedia_FC_Bayern_Munich27116_Rafinha_(footballer,_born_1985)23002,JokeCampOthers_Bayern521_Rafinha501,true
DBPedia_L'Aquila_Calcio_192737989_Francesco_Serafini31956,JokeCampOthers_Bayern521_Rafinha501,false
DBPedia_Vicenza_Calcio36205_Francesco_Benussi30509,JokeCampOthers_Verona1142_Francesco_Benussi1098,true
DBPedia_U.S._Avellino_191236641_Francesco_Tavano30864,JokeCampOthers_Verona1142_Francesco_Benussi1098,false
DBPedia_Genoa_C.F.C.9412_Davide_Brivio7977,JokeCampOthers_Verona1145_Davide_Brivio1101,true
DBPedia_U.D._Oliveirense10527_Micael_Davide_Macedo_Babo8855,JokeCampOthers_Verona1145_Davide_Brivio1101,false
DBPedia_F.C._Bari_190828072_Vangelis_Moras23826,JokeCampOthers_Verona1147_Vangelis_Moras1103,true
DBPedia_F.C._Bari_190828072_Vangelis_Moras23826,JokeCampOthers_Verona1146_Lazaros_Christodoulopoulos1102,false
DBPedia_FC_Nantes18568_Lorik_Cana15747,JokeCampOthers_Lazio1170_Lorik_Cana1125,true
DBPedia_A.C._Cesena22691_Luigi_Piangerelli19273,JokeCampOthers_Lazio1170_Lorik_Cana1125,false
DBPedia_Atalanta_B.C.38158_Abdoulay_Konko32107,JokeCampOthers_Lazio1171_Abdoulay_Konko1126,true
DBPedia_Toulouse_Rodéo_FC41756_Abdoulaye_Coulibaly_(footballer,_born_1988)35086,JokeCampOthers_Lazio1171_Abdoulay_Konko1126,false
DBPedia_Sporting_Clube_de_Portugal41670_Joel_Campbell35007,JokeCampOthers_Arsenal24_Joel_Campbell23,true
DBPedia_Ayr_United_F.C.2144_Martyn_Campbell_(footballer)1783,JokeCampOthers_Arsenal24_Joel_Campbell23,false
DBPedia_SV_Werder_Bremen40482_Claudio_Pizarro34006,JokeCampOthers_Bayern511_Claudio_Pizarro491,true
DBPedia_SV_Werder_Bremen40483_Frank_Baumann_(footballer)34007,JokeCampOthers_Bayern511_Claudio_Pizarro491,false
DBPedia_FC_Bayern_Munich27117_Arjen_Robben23003,JokeCampOthers_Bayern513_Arjen_Robben493,true
DBPedia_FC_Bayern_Munich27117_Arjen_Robben23003,JokeCampOthers_Bayern512_José_Reina492,false
DBPedia_FC_Bayern_Munich27143_Xabi_Alonso23029,JokeCampOthers_Bayern515_Xabi_Alonso495,true
DBPedia_FC_Bayern_Munich27144_Bernd_Martin23030,JokeCampOthers_Bayern515_Xabi_Alonso495,false
DBPedia_VfB_Stuttgart35810_Philipp_Lahm30170,JokeCampOthers_Bayern516_Philipp_Lahm496,true
DBPedia_VfB_Stuttgart35810_Philipp_Lahm30170,JokeCampOthers_Bayern517_Dante497,false
DBPedia_OGC_Nice919_Dante_(footballer)757,JokeCampOthers_Bayern517_Dante497,true
DBPedia_OGC_Nice918_Jean_Seri756,JokeCampOthers_Bayern517_Dante497,false
DBPedia_FC_Bayern_Munich27132_Franck_Ribéry23018,JokeCampOthers_Bayern518_Franck_Ribéry498,true
DBPedia_OGC_Nice919_Dante_(footballer)757,JokeCampOthers_Bayern518_Franck_Ribéry498,false
DBPedia_FC_Bayern_Munich_II31873_Tom_Starke26872,JokeCampOthers_Bayern519_Tom_Starke499,true
DBPedia_FC_Bayern_Munich27132_Franck_Ribéry23018,JokeCampOthers_Bayern519_Tom_Starke499,false
DBPedia_FC_Bayern_Munich27126_Jérôme_Boateng23012,JokeCampOthers_Bayern522_Jerome_Boateng502,true
DBPedia_FC_Bayern_Munich27126_Jérôme_Boateng23012,JokeCampOthers_Bayern521_Rafinha501,false
DBPedia_FC_Bayern_Munich27133_Robert_Lewandowski23019,JokeCampOthers_Bayern523_Robert_Lewandowski503,true
DBPedia_FC_Bayern_Munich27133_Robert_Lewandowski23019,JokeCampOthers_Bayern513_Arjen_Robben493,false
DBPedia_Hamburger_SV2547_Johan_Djourou2108,JokeCampOthers_Hamburg539_Johan_Djourou518,true
DBPedia_Hamburger_SV2547_Johan_Djourou2108,JokeCampOthers_Hamburg538_Heiko_Westermann517,false
DBPedia_Hamburger_SV2539_René_Adler2100,JokeCampOthers_Hamburg545_René_Adler524,true
DBPedia_Hamburger_SV2539_René_Adler2100,JokeCampOthers_Bayern519_Tom_Starke499,false
DBPedia_FC_Schalke_0426434_Dennis_Aogo22433,JokeCampOthers_Schalke568_Dennis_Aogo546,true
DBPedia_AIK_Fotboll11555_Chinedu_Obasi9756,JokeCampOthers_Schalke568_Dennis_Aogo546,false
DBPedia_AIK_Fotboll11555_Chinedu_Obasi9756,JokeCampOthers_Schalke572_Chinedu_Obasi550,true
DBPedia_AIK_Fotboll11555_Chinedu_Obasi9756,JokeCampOthers_Schalke573_Ralf_Fährmann551,false
DBPedia_FC_Schalke_0426400_Ralf_Fährmann22399,JokeCampOthers_Schalke573_Ralf_Fährmann551,true
DBPedia_FC_Schalke_0426400_Ralf_Fährmann22399,JokeCampOthers_Schalke572_Chinedu_Obasi550,false
DBPedia_FC_Kuban_Krasnodar33817_Felipe_Santana28453,JokeCampOthers_Schalke575_Felipe_Santana553,true
DBPedia_Fortuna_Düsseldorf16090_Karim_Haggui13613,JokeCampOthers_Schalke575_Felipe_Santana553,false
DBPedia_Fortuna_Düsseldorf16090_Karim_Haggui13613,JokeCampOthers_Stuttgart594_Karim_Haggui571,true
DBPedia_Fortuna_Düsseldorf16090_Karim_Haggui13613,JokeCampOthers_Stuttgart595_Vedad_Ibisevic572,false
DBPedia_VfB_Stuttgart35786_Christian_Gentner30146,JokeCampOthers_Stuttgart596_Christian_Gentner573,true
DBPedia_VfB_Stuttgart35786_Christian_Gentner30146,JokeCampOthers_Stuttgart594_Karim_Haggui571,false
