DBPedia_Boavista_F.C.18137_Imanol_Iriberri15358,Kaggle_Boavista_FC1895_Imanol_Iriberri1768,true
DBPedia_Villarreal_CF6761_Roberto_Soldado5709,Kaggle_Villarreal_CF2487_Roberto_Soldado2316,true
Kaggle_Villarreal_CF2487_Roberto_Soldado2316,DBPedia_Villarreal_CF6762_Roberto_Soriano5710,false
Kaggle_RCD_Espanyol2197_Jonathan_Soriano2048,DBPedia_Villarreal_CF6762_Roberto_Soriano5710,false
DBPedia_FC_Red_Bull_Salzburg4784_Jonathan_Soriano3998,Kaggle_RCD_Espanyol2197_Jonathan_Soriano2048,true
DBPedia_CA_Osasuna19750_Roberto_Torres_Morales16766,Kaggle_Levante_UD2269_Jose_Luis_Morales2114,false
DBPedia_Rio_Ave_F.C.35929_Miguel_Mora_Morales30263,Kaggle_Levante_UD2269_Jose_Luis_Morales2114,false
DBPedia_Toulouse_FC19251_Ola_Toivonen16338,Kaggle_Stade_Rennais_FC2289_Ola_Toivonen2132,true
DBPedia_Holstein_Kiel12035_Mathias_Fetsch10157,Kaggle_Stade_Rennais_FC2294_Christian_Bruels2137,false
DBPedia_Stade_Rennais_F.C.18790_Kamil_Grosicki15946,Kaggle_Stade_Rennais_FC2295_Kamil_Grosicki2138,true
DBPedia_Swansea_City_A.F.C.18194_Alberto_Paloschi15407,Kaggle_Swansea_City9_Alberto_Paloschi8,true
DBPedia_Toulouse_FC19268_Oceano_da_Cruz16355,Kaggle_Beerschot_AC284_Daniel_Cruz263,false
DBPedia_UD_Logroñés21874_Adrián_Cruz18552,Kaggle_Beerschot_AC284_Daniel_Cruz263,false
DBPedia_Waasland-Beveren7204_Daniel_Cruz_(footballer_born_1981)6105,Kaggle_Beerschot_AC284_Daniel_Cruz263,true
Kaggle_FC_Zürich67_Mario_Gavranovic62,DBPedia_FC_Karelia_Petrozavodsk7400_Igor_Gavrilin_(footballer_born_1988)6265,false
Kaggle_Hannover_961924_Marius_Wolf1795,DBPedia_SSV_Jahn_Regensburg_II7530_Marius_Müller_(footballer_born_1990)6379,false
DBPedia_OFC_Sliven_20004003_Borislav_Karamatev3333,Kaggle_Fulham1941_Darren_Bent1809,false
Kaggle_KSV_Roeselare1975_Bertin_Tomou1841,DBPedia_K._Racing_Waregem35889_Bertin_Tomou30234,true
DBPedia_Newport_County_A.F.C.8310_Graham_Coldrick7036,Kaggle_Sunderland1987_Daniel_Graham1851,false
DBPedia_PFC_Cherno_More_Varna8661_Daniel_Zlatkov7355,Kaggle_Sunderland1987_Daniel_Graham1851,false
DBPedia_Calcio_Catania2431_David_Suazo2013,Kaggle_Genoa2045_David_Suazo1905,true
DBPedia_NK_Šenčur2451_David_Bunderla2028,Kaggle_Genoa2045_David_Suazo1905,false
DBPedia_Juventus_F.C.25326_Stefano_Sturaro21510,Kaggle_Genoa2069_Stefano_Sturaro1929,true
DBPedia_Stranraer_F.C.32867_Mark_Corcoran27697,Kaggle_Ross_County_FC2078_Mark_Corcoran1937,true
DBPedia_Newport_County_A.F.C.8374_Chris_Curran_(footballer_born_September_1971)7100,Kaggle_Ross_County_FC2082_Craig_Curran1941,false
DBPedia_Hibernian_F.C.28731_Brian_Graham_(footballer)24356,Kaggle_Ross_County_FC2084_Brian_Graham1943,true
DBPedia_Cardiff_City_F.C.3452_Graham_Moseley2881,Kaggle_Ross_County_FC2084_Brian_Graham1943,false
DBPedia_FC_Lugano30482_Orhan_Mustafi25749,Kaggle_Ross_County_FC2086_Orhan_Mustafi1945,true
DBPedia_Livingston_F.C.33103_Raffaele_De_Vita27909,Kaggle_Ross_County_FC2087_Raffaele_De_Vita1946,true
DBPedia_Hellas_Verona_F.C.11150_Luca_Siligardi9425,Kaggle_Hellas_Verona2155_Luca_Siligardi2010,true
Stephen McKenna (footballer),Kaggle_Hellas_Verona2157_Fernandinho2012,false
DBPedia_Rio_Ave_F.C.35960_Marcelo_dos_Santos_Ferreira30294,Kaggle_Bologna2162_Marcelo_Zalayeta2016,false
DBPedia_SV_Ried32690_Orhan_Ademi27543,Kaggle_Eintracht_Braunschweig2184_Orhan_Ademi2037,true
Kaggle_Wolverhampton_Wanderers1755_Stefan_Maierhofer1638,DBPedia_IFK_Norrköping16779_Stefan_Alvén14194,false
DBPedia_Villarreal_CF6751_Cédric_Bakambu5699,Kaggle_Villarreal_CF2494_Cedric_Bakambu2323,true
Kaggle_SC_Freiburg2541_Cedric_Makiadi2367,DBPedia_Villarreal_CF6751_Cédric_Bakambu5699,false
DBPedia_FC_Krylia_Sovetov_Samara5243_Yohan_Mollo4398,Kaggle_AS_Saint-Étienne3466_Yohan_Mollo3214,true
DBPedia_Hamburger_SV2547_Johan_Djourou2108,Kaggle_AS_Saint-Étienne3466_Yohan_Mollo3214,false
