"Transfermarkt_Schwaben_Augsburg79415","Kaggle_FC_Augsburg2871","0.9"
"Transfermarkt_Fortuna_Gliwice259098","Kaggle_Piast_Gliwice3740","0.9"
"Transfermarkt_FC_Toulouse112048","Kaggle_Toulouse_FC778","1.0"
"Transfermarkt_Lazio_Rom123726","Kaggle_Lazio491","0.9"
"Transfermarkt_FC_Burnley258373","Kaggle_Burnley1824","1.0"
"Transfermarkt_Partick_Thistle_FC_U2078795","Kaggle_Partick_Thistle_F.C.3425","0.9"
"Transfermarkt_Borussia_Dortmund_U16231732","Kaggle_Borussia_Dortmund3490","0.9"
"Transfermarkt_FC_Évian_Thonon_Gaillard_U19203885","Kaggle_Évian_Thonon_Gaillard_FC1155","0.9"
"Transfermarkt_Excelsior_Rotterdam6525","Kaggle_Excelsior2742","0.9"
"Transfermarkt_Dundee_FC_U20199726","Kaggle_Dundee_United1842","0.9"
"Transfermarkt_Frosinone_Calcio258895","Kaggle_Frosinone2987","0.9"
"Transfermarkt_University_Inter_FC280238","Kaggle_Inter2316","0.9"
"Transfermarkt_Wolverhampton_Wanderers99261","Kaggle_Wolverhampton_Wanderers1751","1.0"
"Transfermarkt_FC_Sevilla_Jugend208153","Kaggle_Sevilla_FC2389","0.9"
"Transfermarkt_Asd_Reggio_Calabria130261","Kaggle_Reggio_Calabria3235","1.0"
"Transfermarkt_Palermo_Weitere280289","Kaggle_Palermo1244","0.9"
"Transfermarkt_VV_Groningen227616","Kaggle_FC_Groningen2766","0.9"
"Transfermarkt_RKAV_Volendam94596","Kaggle_FC_Volendam2812","0.9"
"Transfermarkt_CA_Union_(Mar_del_Plata)212794","Kaggle_CA_Osasuna1210","0.9"
"Transfermarkt_CA_Bastia15259","Kaggle_SC_Bastia2653","0.9"
"Transfermarkt_Phönix_Bochum241652","Kaggle_VfL_Bochum591","0.9"
"Transfermarkt_Stoke_City258337","Kaggle_Stoke_City1647","1.0"
"Transfermarkt_FC_Metz152297","Kaggle_FC_Metz3099","1.0"
"Transfermarkt_CD_Tondela12882","Kaggle_Tondela3808","1.0"
"Transfermarkt_AS_Livorno38742","Kaggle_Livorno2968","1.0"
"Transfermarkt_Bari_Primavera214100","Kaggle_Bari2230","0.9"
"Transfermarkt_Lancaster_City_FC134816","Kaggle_Manchester_City3074","0.85"
"Transfermarkt_FC_Miyagi_Barcelona259182","Kaggle_FC_Barcelona1323","0.9"
"Transfermarkt_KRC_Genk_Reserve151402","Kaggle_KRC_Genk2461","0.9"
"Transfermarkt_CF_Milan276201","Kaggle_Milan3132","1.0"
"Transfermarkt_Juventus_Turin162693","Kaggle_Juventus3115","0.9"
"Transfermarkt_RSC_Anderlecht14467","Kaggle_RSC_Anderlecht668","1.0"
"Transfermarkt_Pescara_Primavera166351","Kaggle_Pescara3628","0.9"
"Transfermarkt_Aberdeen_FC18128","Kaggle_Aberdeen1662","1.0"
"Transfermarkt_Real_Valladolid_B113146","Kaggle_Real_Valladolid229","0.9"
"Transfermarkt_Umutspor_Frankfurt258784","Kaggle_Eintracht_Frankfurt2929","0.9"
"Transfermarkt_AFC_Tubize153795","Kaggle_Tubize3617","1.0"
"Transfermarkt_Concord_Rangers119478","Kaggle_Rangers1925","0.9"
"Transfermarkt_AFC_Sunderland_U1870462","Kaggle_Sunderland1983","0.9"
"Transfermarkt_Aston_Villa_U21138733","Kaggle_Aston_Villa1732","0.9"
"Transfermarkt_UVV_Utrecht273220","Kaggle_FC_Utrecht1023","0.9"
"Transfermarkt_Vitória_Guimarães_SC86592","Kaggle_Vitória_Guimarães2500","1.0"
"Transfermarkt_FC_Getafe112454","Kaggle_Getafe_CF2010","1.0"
"Transfermarkt_Hamburger_SV_U16244524","Kaggle_Hamburger_SV2885","0.9"
"Transfermarkt_St._Mirren_FC66007","Kaggle_St._Mirren976","1.0"
"Transfermarkt_Carpi_Primavera96547","Kaggle_Carpi3790","0.9"
"Transfermarkt_USD_Juventus_Domo243712","Kaggle_Juventus3115","0.9"
"Transfermarkt_Corrib_Rangers279744","Kaggle_Rangers1925","0.9"
"Transfermarkt_Club_Roeselare223020","Kaggle_KSV_Roeselare1972","0.9"
"Transfermarkt_Club_Nacional72681","Kaggle_CD_Nacional1412","1.0"
"Transfermarkt_FC_Bologna8644","Kaggle_Bologna2161","1.0"
"Transfermarkt_Swansea_City261119","Kaggle_Swansea_City1","1.0"
"Transfermarkt_Go_Ahead_Eagles_Deventer54341","Kaggle_Go_Ahead_Eagles866","0.9"
"Transfermarkt_Widzew_Lodz64321","Kaggle_Widzew_Łódź3034","0.875"
"Transfermarkt_Inter_Moengotapoe35964","Kaggle_Inter2316","0.9"
"Transfermarkt_KV_Kortrijk103174","Kaggle_KV_Kortrijk3321","1.0"
"Transfermarkt_FC_Twente_Enschede20171","Kaggle_FC_Twente169","0.9"
"Transfermarkt_FC_St._Pauli_U17227115","Kaggle_FC_St._Pauli2902","0.9"
"Transfermarkt_Racing_Club_Zürich161756","Kaggle_FC_Zürich60","0.9"
"Transfermarkt_1.FC_Frankfurt_(Oder)115655","Kaggle_Eintracht_Frankfurt2929","0.9"
"Transfermarkt_VfB_Stuttgart29434","Kaggle_VfB_Stuttgart2905","1.0"
"Transfermarkt_CA_Osasuna211980","Kaggle_CA_Osasuna1210","1.0"
"Transfermarkt_FC_Srbija_Zürich141480","Kaggle_FC_Zürich60","0.9"
"Transfermarkt_Clube_Atlético_Juventus_(SC)175621","Kaggle_Juventus3115","0.9"
"Transfermarkt_1.FC_Mönchengladbach76481","Kaggle_Borussia_Mönchengladbach2419","0.9"
"Transfermarkt_Türkspor_Augsburg84896","Kaggle_FC_Augsburg2871","0.9"
"Transfermarkt_KRC_Genk151318","Kaggle_KRC_Genk2461","1.0"
"Transfermarkt_CD_Numancia_B197461","Kaggle_CD_Numancia3605","0.9"
"Transfermarkt_CD_Numancia6298","Kaggle_CD_Numancia3605","1.0"
"Transfermarkt_Hamilton_Academical_FC_U20140280","Kaggle_Hamilton_Academical_FC252","0.9"
"Transfermarkt_Vitória_Setúbal_FC114304","Kaggle_Vitória_Setúbal540","1.0"
"Transfermarkt_FC_Villarreal44055","Kaggle_Villarreal_CF2484","1.0"
"Transfermarkt_US_Atletico_Wolfsburg268157","Kaggle_VfL_Wolfsburg2916","0.9"
"Transfermarkt_Fairview_Rangers279795","Kaggle_Rangers1925","0.9"
"Transfermarkt_Newmarket_Celtic257381","Kaggle_Celtic1872","0.9"
"Transfermarkt_FC_Inter_Dragon24277","Kaggle_Inter2316","0.9"
"Transfermarkt_SCO_Angers633","Kaggle_Angers_SCO3763","1.0"
"Transfermarkt_Willem_II_U17249860","Kaggle_Willem_II189","0.9"
"Transfermarkt_Fortuna_Düsseldorf117437","Kaggle_Fortuna_Düsseldorf3505","1.0"
"Transfermarkt_West_Ham_United116428","Kaggle_West_Ham_United353","1.0"
"Transfermarkt_Southampton_Rangers272452","Kaggle_Rangers1925","0.9"
"Transfermarkt_FC_Dordrecht70716","Kaggle_FC_Dordrecht3509","1.0"
"Transfermarkt_Athletic_Bilbao160814","Kaggle_Athletic_Club_de_Bilbao3044","0.9"
"Transfermarkt_FC_Chelsea_Jugend236088","Kaggle_Chelsea1275","0.9"
"Transfermarkt_AS_Eupen77676","Kaggle_KAS_Eupen138","0.9"
"Transfermarkt_Eintracht_Braunschweig207333","Kaggle_Eintracht_Braunschweig2179","1.0"
"Transfermarkt_BVI_Valencia_FC184646","Kaggle_Valencia_CF3281","0.9"
"Transfermarkt_Zebbug_Rangers_FC19654","Kaggle_Rangers1925","0.9"
"Transfermarkt_Juventus_Bukarest37323","Kaggle_Juventus3115","0.9"
"Transfermarkt_Liverpool_FC_Montevideo136553","Kaggle_Liverpool3083","0.9"
"Transfermarkt_SC_Braga_B60456","Kaggle_SC_Braga1492","0.9"
"Transfermarkt_Naval_1º_de_Maio106588","Kaggle_Naval_1°_de_Maio1290","1.0"
"Transfermarkt_AZ_Alkmaar4836","Kaggle_AZ2853","0.9"
"Transfermarkt_TuRU_Düsseldorf74406","Kaggle_Fortuna_Düsseldorf3505","0.9"
"Transfermarkt_FC_City151628","Kaggle_Birmingham_City1707","0.9"
"Transfermarkt_Atlético_CP85358","Kaggle_Sporting_CP843","1.0"
"Transfermarkt_Lupa_Roma_FC129718","Kaggle_Roma816","0.9"
"Transfermarkt_CSCD_Nápoli173741","Kaggle_Napoli2221","0.9"
"Transfermarkt_Ajax_Amateure160338","Kaggle_Ajax1954","0.9"
"Transfermarkt_Hamburger_SV_II18077","Kaggle_Hamburger_SV2885","0.9"
"Transfermarkt_KV_Oostende14832","Kaggle_KV_Oostende3577","1.0"
"Transfermarkt_Anchor_Queen's_Park_Rangers213950","Kaggle_Queens_Park_Rangers1388","0.9"
"Transfermarkt_FC_Sochaux-Montbéliard_U19184142","Kaggle_FC_Sochaux-Montbéliard3315","0.9"
"Transfermarkt_Hamilton_Wanderers163120","Kaggle_Hamilton_Academical_FC252","0.9"
"Transfermarkt_Roda_JC_Kerkrade77220","Kaggle_Roda_JC_Kerkrade635","1.0"
"Transfermarkt_FC_Arouca_U19250694","Kaggle_FC_Arouca505","0.9"
"Transfermarkt_VfL_Bochum179643","Kaggle_VfL_Bochum591","1.0"
"Transfermarkt_Borussia_Dortmund_U1957207","Kaggle_Borussia_Dortmund3490","0.9"
"Transfermarkt_Borussia_Dortmund_Jugend247265","Kaggle_Borussia_Dortmund3490","0.9"
"Transfermarkt_SC_Braga121198","Kaggle_SC_Braga1492","1.0"
"Transfermarkt_RSC_Charleroi98030","Kaggle_Sporting_Charleroi956","0.9"
"Transfermarkt_FC_Bosporus_Düsseldorf254609","Kaggle_Fortuna_Düsseldorf3505","0.9"
"Transfermarkt_Hamburger_SV_U19155282","Kaggle_Hamburger_SV2885","0.9"
"Transfermarkt_Inter_Milheirós_FC253185","Kaggle_Inter2316","0.9"
"Transfermarkt_Bolton_Wanderers8445","Kaggle_Bolton_Wanderers1936","1.0"
"Transfermarkt_KV_Mechelen_Reserve229033","Kaggle_KV_Mechelen1367","0.9"
"Transfermarkt_Real_Santander_(Floridablanca)273264","Kaggle_Racing_Santander3146","0.9"
"Transfermarkt_União_de_Leiria96144","Kaggle_União_de_Leiria,_SAD2454","0.9"
"Transfermarkt_Falkirk_Juniors_FC58851","Kaggle_Falkirk613","0.9"
"Transfermarkt_FC_Lugano15753","Kaggle_Lugano3753","1.0"
"Transfermarkt_Oud-Heverlee_Leuven97867","Kaggle_Oud-Heverlee_Leuven833","1.0"
"Transfermarkt_Eintracht_Frankfurt9865","Kaggle_Eintracht_Frankfurt2929","1.0"
"Transfermarkt_FC_Manchester_62147026","Kaggle_Manchester_United1807","0.9"
"Transfermarkt_Falkirk_FC71695","Kaggle_Falkirk613","1.0"
"Transfermarkt_Vitesse_Delft233356","Kaggle_Vitesse2789","0.9"
"Transfermarkt_FC_Sion120757","Kaggle_FC_Sion321","1.0"
"Transfermarkt_GKS_Belchatow14627","Kaggle_GKS_Bełchatów88","0.9444444444444444"
"Transfermarkt_Gloucester_City154515","Kaggle_Leicester_City1343","0.85"
"Transfermarkt_Lechia_Gdansk110870","Kaggle_Lechia_Gdańsk2947","1.0"
"Transfermarkt_VfL_Stade251828","Kaggle_Stade_Rennais_FC2284","0.9"
"Transfermarkt_Bologna_Jugend245451","Kaggle_Bologna2161","0.9"
"Transfermarkt_AFC_National35483","Kaggle_CD_Nacional1412","0.875"
"Transfermarkt_Inter_Godfather's185580","Kaggle_Inter2316","0.9"
"Transfermarkt_FC_Everton124423","Kaggle_Everton2591","1.0"
"Transfermarkt_Cagliari_Primavera213784","Kaggle_Cagliari3675","0.9"
"Transfermarkt_Atlético_Racing_Córdoba265285","Kaggle_Córdoba_CF3565","0.9"
"Transfermarkt_Arsenal_Kiew221835","Kaggle_Arsenal76","0.9"
"Transfermarkt_Queen's_Park_FC63979","Kaggle_Queens_Park_Rangers1388","0.9"
"Transfermarkt_Manchester_High212853","Kaggle_Manchester_United1807","0.9"
"Transfermarkt_Cagliari_Jugend248929","Kaggle_Cagliari3675","0.9"
"Transfermarkt_RKC_Waalwijk17466","Kaggle_RKC_Waalwijk120","1.0"
"Transfermarkt_Sampdoria_Genua70802","Kaggle_Sampdoria2114","0.9"
"Transfermarkt_Racing_Santander66952","Kaggle_Racing_Santander3146","1.0"
"Transfermarkt_Vahdet_Braunschweig213657","Kaggle_Eintracht_Braunschweig2179","0.9"
"Transfermarkt_Rayo_Vallecano49669","Kaggle_Rayo_Vallecano424","1.0"
"Transfermarkt_Excelsior_Virton15183","Kaggle_Excelsior2742","0.9"
"Transfermarkt_FC_Lorient8962","Kaggle_FC_Lorient145","1.0"
"Transfermarkt_St._Johnstone_FC50988","Kaggle_St._Johnstone_FC906","1.0"
"Transfermarkt_AS_Porto_Vecchio269582","Kaggle_FC_Porto43","0.9"
"Transfermarkt_FC_Nordstern_Basel140613","Kaggle_FC_Basel1560","0.9"
"Transfermarkt_FC_Málaga_Jugend231799","Kaggle_Málaga_CF520","0.9"
"Transfermarkt_Excelsior_Maassluis75058","Kaggle_Excelsior2742","0.9"
"Transfermarkt_Aberdeen_FC_U20161917","Kaggle_Aberdeen1662","0.9"
"Transfermarkt_Atalanta_Jugend240595","Kaggle_Atalanta2098","0.9"
"Transfermarkt_Bologna_Primavera202874","Kaggle_Bologna2161","0.9"
"Transfermarkt_FC_Liverpool114172","Kaggle_Liverpool3083","1.0"
"Transfermarkt_Inter_Allies_FC132910","Kaggle_Inter2316","0.9"
"Transfermarkt_Nacional_Atlético_Clube_(SP)161090","Kaggle_CD_Nacional1412","0.9"
"Transfermarkt_AC_Arles-Avignon181866","Kaggle_AC_Arles-Avignon1818","1.0"
"Transfermarkt_Queens_Park_Rangers20619","Kaggle_Queens_Park_Rangers1388","1.0"
"Transfermarkt_Wigan_Athletic136867","Kaggle_Wigan_Athletic2186","1.0"
"Transfermarkt_Robur_Siena133734","Kaggle_Siena3352","0.9"
"Transfermarkt_AS_Saint-Étienne20242","Kaggle_AS_Saint-Étienne3459","1.0"
"Transfermarkt_KV_Mechelen15299","Kaggle_KV_Mechelen1367","1.0"
"Transfermarkt_Cesena_Jugend247707","Kaggle_Cesena3621","0.9"
"Transfermarkt_FC_Sochaux-Montbéliard_B205868","Kaggle_FC_Sochaux-Montbéliard3315","0.9"
"Transfermarkt_Rovers_FC272170","Kaggle_Blackburn_Rovers1269","0.9"
"Transfermarkt_Feyenoord_U17233533","Kaggle_Feyenoord2839","0.9"
"Transfermarkt_Borussia_Hannover156495","Kaggle_Hannover_961908","0.9"
"Transfermarkt_Zaglebie_Lubin136796","Kaggle_Zagłębie_Lubin2213","0.9375"
"Transfermarkt_CD_Tondela_U19253205","Kaggle_Tondela3808","0.9"
"Transfermarkt_Kercem_Ajax_FC144512","Kaggle_Ajax1954","0.9"
"Transfermarkt_Winchester_City262540","Kaggle_Manchester_City3074","0.9"
"Transfermarkt_CD_Trofense110058","Kaggle_Trofense3806","1.0"
"Transfermarkt_AS_Excelsior71739","Kaggle_Excelsior2742","1.0"
"Transfermarkt_GRC_Groningen273029","Kaggle_FC_Groningen2766","0.9"
"Transfermarkt_Borussia_Dortmund_II94969","Kaggle_Borussia_Dortmund3490","0.9"
"Transfermarkt_FC_Seefeld_Zürich133987","Kaggle_FC_Zürich60","0.9"
"Transfermarkt_FC_Energie_Cottbus76124","Kaggle_FC_Energie_Cottbus1339","1.0"
"Transfermarkt_FC_Thun146246","Kaggle_FC_Thun2404","1.0"
"Transfermarkt_FC_Lausanne-Sport61095","Kaggle_FC_Lausanne-Sports2374","0.9166666666666667"
"Transfermarkt_Makkabi_Frankfurt227412","Kaggle_Eintracht_Frankfurt2929","0.9"
"Transfermarkt_FCS_Nacional273260","Kaggle_CD_Nacional1412","0.9"
"Transfermarkt_US_Palermo137355","Kaggle_Palermo1244","0.9"
"Transfermarkt_Sparta_Rotterdam4769","Kaggle_Sparta_Rotterdam214","1.0"
"Transfermarkt_Donegal_Celtic52081","Kaggle_Celtic1872","0.9"
"Transfermarkt_FC_Barcelona53117","Kaggle_FC_Barcelona1323","1.0"
"Transfermarkt_FC_Volendam37062","Kaggle_FC_Volendam2812","1.0"
"Transfermarkt_Wacker_Braunschweig269068","Kaggle_Eintracht_Braunschweig2179","1.0"
"Transfermarkt_Sportfreunde_Eintracht_Freiburg265027","Kaggle_SC_Freiburg2539","0.9"
"Transfermarkt_FV_Wespe_Wolfsburg265082","Kaggle_VfL_Wolfsburg2916","0.9"
"Transfermarkt_UD_Almería_Jugend248898","Kaggle_UD_Almería479","0.9"
"Transfermarkt_Inter_Bochum261820","Kaggle_Inter2316","0.9"
"Transfermarkt_Hamburger_SV_III33517","Kaggle_Hamburger_SV2885","0.9"
"Transfermarkt_Feyenoord_U1976864","Kaggle_Feyenoord2839","0.9"
"Transfermarkt_FC_United_Zürich174937","Kaggle_FC_Zürich60","0.9"
"Transfermarkt_VfL_Wolfsburg120306","Kaggle_VfL_Wolfsburg2916","1.0"
"Transfermarkt_Brescia_Jugend147619","Kaggle_Brescia3684","0.9"
"Transfermarkt_SV_St._Gallen269423","Kaggle_FC_St._Gallen1223","0.9"
"Transfermarkt_Inter_Hamburg33100","Kaggle_Inter2316","0.9"
"Transfermarkt_FC_Sevilla_C118183","Kaggle_Sevilla_FC2389","0.9"
"Transfermarkt_Hibernians_FC156871","Kaggle_Hibernian1686","0.9"
"Transfermarkt_Atletico_Catania257393","Kaggle_Catania1140","1.0"
"Transfermarkt_AFC_Sunderland_U2127933","Kaggle_Sunderland1983","0.9"
"Transfermarkt_LOSC_Lille94762","Kaggle_LOSC_Lille2555","1.0"
"Transfermarkt_FC_Middlesbrough114114","Kaggle_Middlesbrough1803","1.0"
"Transfermarkt_Polonia_Bytom38584","Kaggle_Polonia_Bytom447","1.0"
"Transfermarkt_Real_Madrid40938","Kaggle_Atlético_Madrid3159","1.0"
"Transfermarkt_GFC_Ajaccio15002","Kaggle_AC_Ajaccio2668","0.9"
"Transfermarkt_FC_Girondins_Bordeaux59466","Kaggle_Girondins_de_Bordeaux2572","0.9"
"Transfermarkt_St._Mirren_FC_U20140335","Kaggle_St._Mirren976","0.9"
"Transfermarkt_Posta_Rangers_FC279286","Kaggle_Rangers1925","0.9"
"Transfermarkt_FC_City151628","Kaggle_Stoke_City1647","0.9"
"Transfermarkt_Manchester_Masters_FC227553","Kaggle_Manchester_United1807","0.9"
"Transfermarkt_Aston_Villa_U18172340","Kaggle_Aston_Villa1732","0.9"
"Transfermarkt_TSG_1899_Hoffenheim70854","Kaggle_TSG_1899_Hoffenheim3021","1.0"
"Transfermarkt_Lierse_SK191702","Kaggle_Lierse_SK1535","1.0"
"Transfermarkt_AZ_Picerno917","Kaggle_AZ2853","0.9"
"Transfermarkt_Sampdoria_Jugend242215","Kaggle_Sampdoria2114","0.9"
"Transfermarkt_GSU_Frankfurt278773","Kaggle_Eintracht_Frankfurt2929","0.9"
"Transfermarkt_RCD_Mallorca_Jugend217669","Kaggle_RCD_Mallorca2310","0.9"
"Transfermarkt_PEC_Zwolle61217","Kaggle_PEC_Zwolle2814","1.0"
"Transfermarkt_Sunderland_RCA205044","Kaggle_Sunderland1983","0.9"
"Transfermarkt_Eintracht_Hannover250965","Kaggle_Hannover_961908","0.9"
"Transfermarkt_RSC_Anderlecht_Reserve57917","Kaggle_RSC_Anderlecht668","0.9"
"Transfermarkt_Kilmarnock_FC110302","Kaggle_Kilmarnock713","1.0"
"Transfermarkt_Dundee_FC_U20199726","Kaggle_Dundee_FC935","0.9"
"Transfermarkt_Rock_Celtic274536","Kaggle_Celtic1872","0.9"
"Transfermarkt_SC_Victoria_Braunschweig260580","Kaggle_Eintracht_Braunschweig2179","0.9"
"Transfermarkt_FC_City151628","Kaggle_Swansea_City1","0.9"
"Transfermarkt_Kilmarnock_FC_U20197694","Kaggle_Kilmarnock713","0.9"
"Transfermarkt_Dundee_FC140422","Kaggle_Dundee_FC935","1.0"
"Transfermarkt_FC_City151628","Kaggle_Hull_City1637","0.9"
"Transfermarkt_Hamilton_Academical_FC49630","Kaggle_Hamilton_Academical_FC252","1.0"
"Transfermarkt_Hull_City105883","Kaggle_Hull_City1637","1.0"
"Transfermarkt_Eintracht_Dortmund275511","Kaggle_Borussia_Dortmund3490","1.0"
"Transfermarkt_Camdonia_Chelsea_SC235339","Kaggle_Chelsea1275","0.9"
"Transfermarkt_SC_Bastia_U19240077","Kaggle_SC_Bastia2653","0.9"
"Transfermarkt_Atlético_Levante_UD127716","Kaggle_Levante_UD2251","1.0"
"Transfermarkt_UD_Almería_B20581","Kaggle_UD_Almería479","0.9"
"Transfermarkt_Leicester_City59930","Kaggle_Leicester_City1343","1.0"
"Transfermarkt_Hamburger_SV15697","Kaggle_Hamburger_SV2885","1.0"
"Transfermarkt_US_Sassuolo202163","Kaggle_Sassuolo2977","0.9"
"Transfermarkt_Las_Palmas_Atlético1712","Kaggle_UD_Las_Palmas3817","0.9"
"Transfermarkt_Birmingham_City113979","Kaggle_Birmingham_City1707","1.0"
"Transfermarkt_Porto_Torres216510","Kaggle_FC_Porto43","0.9"
"Transfermarkt_Novara_Jugend148351","Kaggle_Novara131","0.9"
"Transfermarkt_FC_Vaduz205215","Kaggle_FC_Vaduz1438","1.0"
"Transfermarkt_UD_Almería40894","Kaggle_UD_Almería479","1.0"
"Transfermarkt_FC_St._Pauli16526","Kaggle_FC_St._Pauli2902","1.0"
"Transfermarkt_SC_Beira-Mar2088","Kaggle_SC_Beira_Mar1456","1.0"
"Transfermarkt_Boavista_Porto_FC116741","Kaggle_FC_Porto43","0.9"
"Transfermarkt_Newcastle_Town_FC157024","Kaggle_Newcastle_United1995","0.9"
"Transfermarkt_Inter_2000205776","Kaggle_Inter2316","0.9"
"Transfermarkt_FC_City151628","Kaggle_Cardiff_City1905","0.9"
"Transfermarkt_Brora_Rangers_FC105432","Kaggle_Rangers1925","0.9"
"Transfermarkt_FC_Blackpool116834","Kaggle_Blackpool1583","1.0"
"Transfermarkt_FCO_Dijon14083","Kaggle_Dijon_FCO3759","1.0"
"Transfermarkt_Sporting_West268152","Kaggle_West_Ham_United353","0.9"
"Transfermarkt_Newcastle_United65338","Kaggle_Newcastle_United1995","1.0"
"Transfermarkt_SC_Steinen_Basel275233","Kaggle_FC_Basel1560","0.9"
"Transfermarkt_FC_Arsenal4967","Kaggle_Arsenal76","1.0"
"Transfermarkt_SD_Eibar176881","Kaggle_SD_Eibar3533","1.0"
"Transfermarkt_FC_Talanta252118","Kaggle_Atalanta2098","0.875"
"Transfermarkt_Stafford_Rangers211909","Kaggle_Rangers1925","0.9"
"Transfermarkt_ASV_Arsenal258669","Kaggle_Arsenal76","0.9"
"Transfermarkt_FC_Valencia_Jugend230317","Kaggle_Valencia_CF3281","0.9"
"Transfermarkt_FC_Azadi_Bochum265472","Kaggle_VfL_Bochum591","0.9"
"Transfermarkt_Stalybridge_Celtic_FC65275","Kaggle_Celtic1872","0.9"
"Transfermarkt_Norwich_City258528","Kaggle_Norwich_City3253","1.0"
"Transfermarkt_AC_Le_Havre178922","Kaggle_Le_Havre_AC860","1.0"
"Transfermarkt_Newcastle_United_Jets170472","Kaggle_Newcastle_United1995","0.9"
