DBPedia_FC_Bayern_Munich27113,JokeCampOthers_Bayern510,true
DBPedia_TSV_1860_Munich22212,JokeCampOthers_Bayern510,false
DBPedia_Real_Sociedad32043,JokeCampOthers_Real_Sociedad975,true
DBPedia_Real_Sociedad_B26585,JokeCampOthers_Real_Sociedad975,false
DBPedia_Real_Sociedad_C17553,JokeCampOthers_Real_Sociedad975,false
DBPedia_FC_Nantes18535,JokeCampOthers_Nantes3089,true
DBPedia_OGC_Nice865,JokeCampOthers_Nantes3089,false
DBPedia_U.C._Sampdoria9203,JokeCampOthers_Sampdoria2854,true
DBPedia_Parma_Calcio_191330110,JokeCampOthers_Parma1257,true
DBPedia_A.S.D.P._Ciliverghe_di_Mazzano30395,JokeCampOthers_Parma1257,false
DBPedia_U.S._Pistoiese_192130402,JokeCampOthers_Parma1257,false
DBPedia_A.C._Savoia_190830446,JokeCampOthers_Parma1257,false
DBPedia_A.C._Horatiana_Venosa_A.S.D.30517,JokeCampOthers_Parma1257,false
DBPedia_Pol._Maccarese_Giada30757,JokeCampOthers_Parma1257,false
DBPedia_Villarreal_CF6731,JokeCampOthers_Celta_Vigo851,false
DBPedia_Atlético_Madrid11942,JokeCampOthers_Celta_Vigo851,false
DBPedia_Sporting_de_Gijón27229,JokeCampOthers_Celta_Vigo851,false
DBPedia_Hannover_9636851,JokeCampOthers_Hannover1508,true
DBPedia_Borussia_Mönchengladbach14104,JokeCampOthers_Borussia_M.Gladbach1696,true
DBPedia_Borussia_Dortmund6108,JokeCampOthers_Borussia_Dortmund645,true
DBPedia_Borussia_Dortmund_II2615,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_Borussia_Fulda11394,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_SV_Darmstadt_9816029,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_Fortuna_Düsseldorf16084,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_SV_Schalding-Heining16316,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_Real_Madrid_C.F.22957,JokeCampOthers_Real_Madrid749,true
DBPedia_Real_Madrid_C24798,JokeCampOthers_Real_Madrid749,false
DBPedia_Real_Madrid_Castilla11036,JokeCampOthers_Real_Madrid749,false
DBPedia_Sporting_de_Gijón27229,JokeCampOthers_Real_Madrid749,false
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Leverkusen485,true
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Bayern510,false
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Hamburg536,false
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Schalke565,false
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Stuttgart593,false
DBPedia_Bayer_04_Leverkusen15356,JokeCampOthers_Werder_Bremen618,false
DBPedia_Deportivo_Alavés34019,JokeCampOthers_Deportivo824,true
DBPedia_Deportivo_Alavés34019,JokeCampOthers_Atletico873,false
DBPedia_Deportivo_Alavés34019,JokeCampOthers_Rayo_Vallecano896,false
DBPedia_Deportivo_Alavés34019,JokeCampOthers_Barcelona923,false
DBPedia_Deportivo_Alavés34019,JokeCampOthers_Sevilla948,false
DBPedia_Deportivo_Alavés34019,JokeCampOthers_Malaga1000,false
DBPedia_Deportivo_Pacense12696,JokeCampOthers_Deportivo824,false
DBPedia_Deportivo_Rayo_Cantabria18026,JokeCampOthers_Deportivo824,false
DBPedia_Deportivo_de_La_Coruña_B25892,JokeCampOthers_Deportivo824,false
DBPedia_FC_Lorient3528,JokeCampOthers_Lorient1746,true
DBPedia_FC_Lorient3528,JokeCampOthers_Lyon2557,false
DBPedia_FC_Lorient3528,JokeCampOthers_Toulouse2636,false
DBPedia_FC_Lorient3528,JokeCampOthers_Monaco2665,false
DBPedia_AS_Monaco_FC35704,JokeCampOthers_Monaco2665,false
DBPedia_Hamburger_SV2530,JokeCampOthers_Hamburg536,true
DBPedia_Borussia_Dortmund_II2615,JokeCampOthers_Hamburg536,false
DBPedia_Borussia_Fulda11394,JokeCampOthers_Hamburg536,false
DBPedia_Hamburger_SV2530,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_TSG_1899_Hoffenheim4116,JokeCampOthers_Hoffenheim4339,true
DBPedia_TSG_1899_Hoffenheim4116,JokeCampOthers_Celta_Vigo851,false
DBPedia_TSG_1899_Hoffenheim4116,JokeCampOthers_Hannover1508,false
DBPedia_TSG_1899_Hoffenheim4116,JokeCampOthers_Borussia_M.Gladbach1696,false
DBPedia_TSG_1899_Hoffenheim4116,JokeCampOthers_Borussia_Dortmund645,false
DBPedia_Sporting_de_Gijón27229,JokeCampOthers_Hoffenheim4339,false
DBPedia_Hannover_9636851,JokeCampOthers_Hoffenheim4339,false
DBPedia_Borussia_Mönchengladbach14104,JokeCampOthers_Hoffenheim4339,false
DBPedia_Borussia_Dortmund6108,JokeCampOthers_Hoffenheim4339,false
DBPedia_Villarreal_CF6731,JokeCampOthers_Villarreal3782,true
DBPedia_Villarreal_CF6731,JokeCampOthers_Granada4024,false
DBPedia_Villarreal_CF6731,JokeCampOthers_Almeria4447,false
DBPedia_Villarreal_CF6731,JokeCampOthers_Real_Madrid749,false
DBPedia_Villarreal_CF6731,JokeCampOthers_Athletic_Club775,false
DBPedia_Athletic_Bilbao41610,JokeCampOthers_Athletic_Club775,true
DBPedia_Athletic_Bilbao_B25518,JokeCampOthers_Athletic_Club775,false
DBPedia_Hellas_Verona_F.C.11117,JokeCampOthers_Verona1136,true
DBPedia_Empoli_F.C.25759,JokeCampOthers_Empoli2883,true
DBPedia_Udinese_Calcio38298,JokeCampOthers_Udinese1323,true
DBPedia_Cagliari_Calcio37364,JokeCampOthers_Cagliari1200,true
DBPedia_U.S._Sassuolo_Calcio12083,JokeCampOthers_Sassuolo4761,true
DBPedia_FC_Augsburg38345,JokeCampOthers_Augsburg4422,true
DBPedia_FC_Augsburg_II20988,JokeCampOthers_Augsburg4422,false
DBPedia_FC_Lyon26607,JokeCampOthers_Lyon2557,true
DBPedia_Eintracht_Frankfurt8703,JokeCampOthers_Eintracht_Frankfurt672,true
DBPedia_Stade_de_Reims11894,JokeCampOthers_Reims4051,true
DBPedia_FC_Girondins_de_Bordeaux41508,JokeCampOthers_Bordeaux3282,true
DBPedia_SV_Werder_Bremen40452,JokeCampOthers_Werder_Bremen618,true
DBPedia_SV_Werder_Bremen_II25188,JokeCampOthers_Werder_Bremen618,false
DBPedia_VfL_Wolfsburg20574,JokeCampOthers_Wolfsburg461,true
DBPedia_Stade_Malherbe_Caen25965,JokeCampOthers_Caen3314,true
DBPedia_RC_Lens39899,JokeCampOthers_Lens3142,true
DBPedia_FC_Metz6992,JokeCampOthers_Metz3254,true
DBPedia_Lille_OSC21222,JokeCampOthers_Lille3421,true
DBPedia_OGC_Nice865,JokeCampOthers_Nice3447,true
DBPedia_Toulouse_FC19233,JokeCampOthers_Toulouse2636,true
